Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T01:00:00+01:00,386076549040,0,2352035771400,2233502740.5,136314880,3246344634400
1970-01-01T01:00:00+01:00,386242042230,0,2358456588200,2233856921.6,136392212.48,3246344634400
1970-01-01T01:00:00+01:00,386361389170,0,2363141731900,2234135760.9,136577024,3246344634400
1970-01-01T01:00:00+01:00,386499416530,0,2368097548000,2234560667.6,136577024,3246344634400
1970-01-01T01:00:00+01:00,386707999130,0,2373875629800,2235027386.4,136577024,3246344634400
1970-01-01T01:00:00+01:00,386887570620,0,2379602461200,2235880374.3,136669560.83,3246344634400
1970-01-01T01:00:00+01:00,387051426020,0,2383633774500,2236563099.6,136839168,3246344634400
1970-01-01T01:00:00+01:00,387166517180,0,2387622494500,2236943978.5,136839168,3246344634400
1970-01-01T01:00:00+01:00,387273185380,0,2391147246000,2237346791.4,136839168,3246344634400
1970-01-01T01:00:00+01:00,387474087760,0,2395736897000,2237746593.8,136973910.02,3246344634400
1970-01-01T01:00:00+01:00,387599745370,0,2400064773600,2238148755.5,137101312,3246344634400
1970-01-01T01:00:00+01:00,387706176700,0,2403172928500,2238538674.2,137101312,3246344634400
1970-01-01T01:00:00+01:00,387826786070,0,2407384543700,2238939234.3,137101312,3246344634400
1970-01-01T01:00:00+01:00,387959042400,0,2410092826500,2239186870.3,137101312,3246344634400
1970-01-01T01:00:00+01:00,388018213090,0,2412123034500,2239409000.4,137101312,3246344634400
1970-01-01T01:00:00+01:00,388056409360,0,2412630209200,2239538085.9,137101312,3246344634400
1970-01-01T01:00:00+01:00,394673846830,0,2410549089100,2239930581,137101312,3246344634400
1970-01-01T01:00:00+01:00,392898219110,0,2409292467500,2242676916.2,137101312,3246344634400
1970-01-01T01:00:00+01:00,397013009490,0,2410291764700,2246111924.2,137101312,3246344634400
1970-01-01T01:00:00+01:00,395707151790,0,2411156486800,2248684949.5,137101312,3246344634400
1970-01-01T01:00:00+01:00,394890210450,0,2412210569600,2250021888,137101312,3246344634400
1970-01-01T01:00:00+01:00,390262854540,0,2412366686300,2250983354.4,137101312,3246344634400
1970-01-01T01:00:00+01:00,389215248710,0,2412422083100,2252217028.6,137101312,3246344634400
1970-01-01T01:00:00+01:00,365260725960,0,2507864645000,2343755153.4,137101312,3246344634400
1970-01-01T01:00:00+01:00,96820677775,0,2428672180700,2387789344.8,137101312,3246344634400
1970-01-01T01:00:00+01:00,96790033039,0,2428673587200,2387840630.8,137101312,3246344634400
1970-01-01T01:00:00+01:00,96761943826,0,2428673977000,2387881877.5,137101312,3246344634400
1970-01-01T01:00:00+01:00,NaN,NaN,NaN,NaN,NaN,NaN
