seconds,version,cpu
24382.788,v1,2.666666666666667
24383.363,v1,1.3333333333333335
24383.936,v1,3.3333333333333335
24384.516,v1,3.3333333333333335
24385.09,v1,3.3333333333333335
24385.663,v1,2.0
24386.239,v1,2.0
24386.813,v1,5.333333333333334
24387.386,v1,2.666666666666667
24387.962,v1,4.666666666666667
24388.535,v1,3.3333333333333335
24389.115,v1,2.666666666666667
24389.693,v1,1.3333333333333335
24390.266,v1,2.666666666666667
24390.841,v1,3.3333333333333335
24391.414,v1,2.0
24391.987,v1,3.3333333333333335
24392.562,v1,2.666666666666667
24393.135,v1,2.666666666666667
24393.719,v1,2.0
24394.293,v1,4.666666666666667
24394.867,v1,2.0
24395.441,v1,2.0
24396.014,v1,2.0
24396.588,v1,2.0
24397.162,v1,3.3333333333333335
24397.735,v1,3.3333333333333335
24398.309,v1,2.666666666666667
24398.885,v1,2.666666666666667
24399.459,v1,3.3333333333333335
24400.037,v1,4.0
24400.61,v1,2.0
24401.184,v1,3.3333333333333335
24401.759,v1,2.666666666666667
24402.333,v1,3.3333333333333335
24402.907,v1,4.0
24403.482,v1,3.3333333333333335
24404.055,v1,4.666666666666667
24404.634,v1,2.666666666666667
24405.208,v1,2.666666666666667
24405.781,v1,2.0
24406.356,v1,2.666666666666667
24406.929,v1,2.666666666666667
24407.503,v1,3.3333333333333335
24408.078,v1,4.0
24408.652,v1,4.666666666666667
24409.235,v1,4.0
24409.82,v1,4.0
24410.393,v1,3.3333333333333335
24410.968,v1,3.3333333333333335
24411.54,v1,3.3333333333333335
24412.113,v1,3.3333333333333335
24412.687,v1,2.666666666666667
24413.26,v1,2.666666666666667
24413.833,v1,3.3333333333333335
24414.408,v1,4.0
24414.981,v1,3.3333333333333335
24415.56,v1,2.666666666666667
24416.133,v1,2.666666666666667
24416.707,v1,4.0
24417.283,v1,4.0
24417.857,v1,4.0
24418.429,v1,4.0
24419.005,v1,2.666666666666667
24419.578,v1,3.3333333333333335
24420.157,v1,2.0
24420.731,v1,3.3333333333333335
24421.304,v1,2.666666666666667
24421.879,v1,2.666666666666667
24422.45,v1,2.666666666666667
24423.023,v1,2.666666666666667
24423.598,v1,4.0
24424.171,v1,2.666666666666667
24424.756,v1,2.0
24425.33,v1,2.0
24425.903,v1,3.3333333333333335
24426.479,v1,2.666666666666667
24427.05,v1,2.666666666666667
24427.623,v1,2.0
24428.197,v1,2.666666666666667
24428.771,v1,2.0
24429.346,v1,3.3333333333333335
24429.922,v1,3.3333333333333335
24430.498,v1,4.0
24431.076,v1,2.0
24431.65,v1,3.3333333333333335
24432.225,v1,4.0
24432.802,v1,3.3333333333333335
24433.376,v1,3.3333333333333335
24433.951,v1,3.3333333333333335
24434.527,v1,4.0
24435.104,v1,0.6666666666666667
24435.685,v1,1.3333333333333335
24436.26,v1,2.0
24436.834,v1,4.666666666666667
24437.409,v1,2.666666666666667
24437.985,v1,2.666666666666667
24438.56,v1,3.3333333333333335
24439.135,v1,4.0
24439.711,v1,3.3333333333333335
24440.295,v1,4.0
24440.877,v1,2.666666666666667
24441.452,v1,4.0
24442.029,v1,4.0
24442.604,v1,3.3333333333333335
24443.18,v1,4.0
24443.756,v1,3.3333333333333335
24444.331,v1,3.3333333333333335
24444.916,v1,1.3333333333333335
24445.491,v1,2.666666666666667
24446.066,v1,2.666666666666667
24446.64,v1,2.0
24447.213,v1,2.0
24447.785,v1,2.666666666666667
24448.36,v1,3.3333333333333335
24448.933,v1,3.3333333333333335
24449.506,v1,3.3333333333333335
24450.08,v1,2.666666666666667
24450.654,v1,2.666666666666667
24451.23,v1,3.3333333333333335
24451.803,v1,3.3333333333333335
24452.375,v1,3.3333333333333335
24452.95,v1,2.0
24453.522,v1,4.0
24454.095,v1,3.3333333333333335
24454.67,v1,3.3333333333333335
24455.242,v1,2.666666666666667
24455.826,v1,4.0
24456.399,v1,4.0
24456.974,v1,4.666666666666667
24457.549,v1,4.666666666666667
24458.122,v1,2.666666666666667
24458.694,v1,3.3333333333333335
24459.271,v1,1.3333333333333335
24459.845,v1,3.3333333333333335
24460.42,v1,2.0
24460.998,v1,2.666666666666667
24461.572,v1,3.3333333333333335
24462.147,v1,4.0
24462.719,v1,2.0
24463.294,v1,4.666666666666667
24463.869,v1,3.3333333333333335
24464.442,v1,3.3333333333333335
24465.016,v1,2.0
24465.59,v1,3.3333333333333335
24466.164,v1,2.0
24466.753,v1,2.666666666666667
24467.329,v1,4.666666666666667
24467.905,v1,3.3333333333333335
24468.482,v1,2.666666666666667
24469.058,v1,4.0
24469.633,v1,2.666666666666667
24470.211,v1,2.666666666666667
24470.786,v1,2.0
24471.368,v1,3.3333333333333335
24471.947,v1,4.0
24472.522,v1,5.333333333333334
24473.099,v1,3.3333333333333335
24473.676,v1,3.3333333333333335
24474.251,v1,3.3333333333333335
24474.828,v1,2.666666666666667
24475.403,v1,1.3333333333333335
24475.978,v1,4.666666666666667
24476.559,v1,4.0
24477.136,v1,2.666666666666667
24477.714,v1,3.3333333333333335
24478.289,v1,4.666666666666667
24478.863,v1,4.0
24479.44,v1,2.0
24480.015,v1,3.3333333333333335
24480.59,v1,3.3333333333333335
24481.169,v1,2.0
24481.746,v1,2.666666666666667
24482.332,v1,3.3333333333333335
24482.91,v1,4.666666666666667
24483.486,v1,3.3333333333333335
24484.064,v1,2.666666666666667
24484.641,v1,2.666666666666667
24485.215,v1,1.3333333333333335
24485.794,v1,2.666666666666667
24486.37,v1,4.0
24486.955,v1,4.0
24487.531,v1,3.3333333333333335
24488.106,v1,2.0
24488.685,v1,3.3333333333333335
24489.26,v1,2.666666666666667
24489.835,v1,3.3333333333333335
24490.413,v1,4.0
24490.988,v1,0.6666666666666667
24491.564,v1,3.3333333333333335
24492.147,v1,3.3333333333333335
24492.721,v1,2.666666666666667
24493.3,v1,4.0
24493.875,v1,3.3333333333333335
24494.45,v1,3.3333333333333335
24495.027,v1,2.0
24495.601,v1,2.0
24496.177,v1,2.666666666666667
24496.756,v1,2.666666666666667
24497.332,v1,4.0
24497.91,v1,2.666666666666667
24498.486,v1,2.0
24499.061,v1,2.666666666666667
24499.64,v1,3.3333333333333335
24500.216,v1,4.0
24500.791,v1,2.666666666666667
24501.37,v1,2.666666666666667
24501.948,v1,2.666666666666667
24502.534,v1,2.0
24503.11,v1,3.3333333333333335
24503.685,v1,3.3333333333333335
24504.264,v1,2.666666666666667
24504.839,v1,2.0
24505.413,v1,3.3333333333333335
24505.992,v1,4.666666666666667
24506.566,v1,4.0
24507.146,v1,3.3333333333333335
24507.722,v1,2.666666666666667
24508.298,v1,2.0
24508.876,v1,2.0
24509.45,v1,3.3333333333333335
24510.026,v1,4.666666666666667
24510.604,v1,3.3333333333333335
24511.18,v1,4.666666666666667
24511.758,v1,2.666666666666667
24512.337,v1,4.666666666666667
24512.912,v1,2.666666666666667
24513.492,v1,4.0
24514.067,v1,4.666666666666667
24514.642,v1,3.3333333333333335
24515.22,v1,1.3333333333333335
24515.795,v1,3.3333333333333335
24516.372,v1,3.3333333333333335
24516.95,v1,4.0
24517.528,v1,3.3333333333333335
24518.119,v1,3.3333333333333335
24518.695,v1,2.666666666666667
24519.27,v1,4.0
24519.847,v1,2.666666666666667
24520.422,v1,4.666666666666667
24520.997,v1,2.666666666666667
24521.575,v1,4.0
24522.15,v1,4.0
24522.735,v1,2.666666666666667
24523.31,v1,2.666666666666667
24523.885,v1,4.0
24524.461,v1,1.3333333333333335
24525.036,v1,2.0
24525.61,v1,2.0
24526.186,v1,2.666666666666667
24526.76,v1,2.0
24527.335,v1,4.0
24527.913,v1,3.3333333333333335
24528.488,v1,2.0
24529.066,v1,3.3333333333333335
24529.641,v1,3.3333333333333335
24530.214,v1,2.666666666666667
24530.792,v1,3.3333333333333335
24531.367,v1,2.666666666666667
24531.94,v1,3.3333333333333335
24532.517,v1,3.3333333333333335
24533.092,v1,4.0
24533.669,v1,3.3333333333333335
24534.244,v1,3.3333333333333335
24534.818,v1,1.3333333333333335
24535.395,v1,4.0
24535.971,v1,2.666666666666667
24536.547,v1,3.3333333333333335
24537.125,v1,3.3333333333333335
24537.7,v1,2.666666666666667
24538.284,v1,2.666666666666667
24538.858,v1,2.666666666666667
24539.432,v1,4.0
24540.01,v1,5.333333333333334
24540.585,v1,2.666666666666667
24541.161,v1,3.3333333333333335
24541.739,v1,4.666666666666667
24542.319,v1,2.0
24542.904,v1,3.3333333333333335
24543.482,v1,2.666666666666667
24544.057,v1,2.666666666666667
24544.635,v1,2.666666666666667
24545.209,v1,2.0
24545.786,v1,4.0
24546.363,v1,2.666666666666667
24546.936,v1,3.3333333333333335
24547.51,v1,3.3333333333333335
24548.089,v1,4.0
24548.663,v1,3.3333333333333335
24549.241,v1,4.0
24549.814,v1,2.666666666666667
24550.389,v1,2.0
24550.968,v1,4.0
24551.543,v1,2.666666666666667
24552.116,v1,4.0
24552.694,v1,3.3333333333333335
24553.271,v1,4.0
24553.85,v1,4.0
24554.424,v1,3.3333333333333335
24554.998,v1,2.0
24555.577,v1,2.666666666666667
24556.15,v1,2.666666666666667
24556.725,v1,2.0
24557.305,v1,4.0
24557.879,v1,4.0
24558.463,v1,2.666666666666667
24559.038,v1,3.3333333333333335
24559.613,v1,2.666666666666667
24560.191,v1,2.0
24560.764,v1,3.3333333333333335
24561.338,v1,2.666666666666667
24561.915,v1,3.3333333333333335
24562.489,v1,2.0
24563.07,v1,3.3333333333333335
24563.648,v1,2.0
24564.223,v1,5.333333333333334
24564.801,v1,2.666666666666667
24565.375,v1,4.0
24565.949,v1,3.3333333333333335
24566.528,v1,2.0
24567.104,v1,4.0
24567.679,v1,2.666666666666667
24568.257,v1,2.0
24568.834,v1,2.666666666666667
24569.412,v1,4.0
24569.987,v1,2.0
24570.562,v1,2.666666666666667
24571.141,v1,2.0
24571.716,v1,2.666666666666667
24572.291,v1,3.3333333333333335
24572.868,v1,2.666666666666667
24573.442,v1,2.666666666666667
24574.022,v1,2.666666666666667
24574.596,v1,2.666666666666667
24575.175,v1,0.6666666666666667
24575.752,v1,2.666666666666667
24576.327,v1,4.0
24576.901,v1,3.3333333333333335
24577.482,v1,4.0
24578.056,v1,2.666666666666667
24578.642,v1,3.3333333333333335
24579.218,v1,2.666666666666667
24579.795,v1,2.666666666666667
24580.373,v1,3.3333333333333335
24580.948,v1,4.0
24581.523,v1,2.0
24582.102,v1,2.666666666666667
24582.678,v1,3.3333333333333335
24583.26,v1,2.666666666666667
24583.837,v1,4.0
24584.413,v1,2.666666666666667
24584.991,v1,1.3333333333333335
24585.565,v1,1.3333333333333335
24586.139,v1,3.3333333333333335
24586.717,v1,3.3333333333333335
24587.293,v1,4.666666666666667
24587.867,v1,2.0
24588.444,v1,4.0
24589.022,v1,2.0
24589.6,v1,1.3333333333333335
24590.175,v1,2.666666666666667
24590.749,v1,2.0
24591.327,v1,2.0
24591.902,v1,2.666666666666667
24592.477,v1,3.3333333333333335
24593.06,v1,4.666666666666667
24593.633,v1,2.0
24594.212,v1,3.3333333333333335
24594.787,v1,1.3333333333333335
24595.36,v1,2.666666666666667
24595.939,v1,4.0
24596.514,v1,2.666666666666667
24597.089,v1,2.0
24597.666,v1,2.666666666666667
24598.24,v1,2.666666666666667
24598.824,v1,3.3333333333333335
24599.4,v1,2.666666666666667
24599.973,v1,3.3333333333333335
24600.551,v1,2.666666666666667
24601.125,v1,4.0
24601.699,v1,4.0
24602.277,v1,2.0
24602.851,v1,3.3333333333333335
24603.435,v1,2.0
24604.011,v1,2.666666666666667
24604.587,v1,3.3333333333333335
24605.165,v1,1.3333333333333335
24605.739,v1,2.666666666666667
24606.314,v1,2.666666666666667
24606.892,v1,1.3333333333333335
24607.466,v1,4.0
24608.04,v1,4.0
24608.618,v1,4.0
24609.196,v1,3.3333333333333335
24609.774,v1,2.0
24610.349,v1,4.0
24610.922,v1,2.666666666666667
24611.5,v1,2.666666666666667
24612.075,v1,2.666666666666667
24612.649,v1,3.3333333333333335
24613.23,v1,3.3333333333333335
24613.806,v1,2.666666666666667
24614.384,v1,3.3333333333333335
24614.959,v1,0.6666666666666667
24615.533,v1,1.3333333333333335
24616.11,v1,2.666666666666667
24616.686,v1,2.666666666666667
24617.258,v1,4.666666666666667
24617.836,v1,3.3333333333333335
24618.411,v1,4.0
24618.996,v1,2.0
24619.571,v1,3.3333333333333335
24620.146,v1,2.666666666666667
24620.725,v1,4.0
24621.299,v1,2.0
24621.874,v1,2.0
24622.453,v1,2.666666666666667
24623.026,v1,2.666666666666667
24623.607,v1,3.3333333333333335
24624.183,v1,2.666666666666667
24624.758,v1,3.3333333333333335
24625.336,v1,2.0
24625.909,v1,4.0
24626.483,v1,2.666666666666667
24627.062,v1,1.3333333333333335
24627.637,v1,2.0
24628.213,v1,4.0
24628.789,v1,3.3333333333333335
24629.364,v1,2.666666666666667
24629.942,v1,4.0
24630.517,v1,4.666666666666667
24631.093,v1,3.3333333333333335
24631.67,v1,3.3333333333333335
24632.245,v1,2.666666666666667
24632.819,v1,4.0
24633.396,v1,3.3333333333333335
24633.972,v1,3.3333333333333335
24634.552,v1,3.3333333333333335
24635.126,v1,0.6666666666666667
24635.7,v1,3.3333333333333335
24636.279,v1,2.0
24636.855,v1,2.0
24637.428,v1,3.3333333333333335
24638.007,v1,4.0
24638.586,v1,5.333333333333334
24639.172,v1,3.3333333333333335
24639.747,v1,3.3333333333333335
24640.323,v1,1.3333333333333335
24640.9,v1,3.3333333333333335
24641.475,v1,3.3333333333333335
24642.049,v1,2.0
24642.626,v1,2.0
24643.202,v1,3.3333333333333335
24643.781,v1,2.666666666666667
24644.358,v1,2.0
24644.931,v1,3.3333333333333335
24645.509,v1,2.0
24646.083,v1,2.666666666666667
24646.657,v1,4.666666666666667
24647.234,v1,3.3333333333333335
24647.809,v1,3.3333333333333335
24648.384,v1,3.3333333333333335
24648.964,v1,2.0
24649.539,v1,2.666666666666667
24650.114,v1,2.0
24650.688,v1,4.666666666666667
24651.263,v1,2.666666666666667
24651.84,v1,2.0
24652.414,v1,2.666666666666667
24652.988,v1,4.666666666666667
24653.566,v1,3.3333333333333335
24654.141,v1,2.666666666666667
24654.725,v1,4.0
24655.299,v1,2.0
24655.874,v1,3.3333333333333335
24656.451,v1,2.666666666666667
24657.026,v1,3.3333333333333335
24657.601,v1,4.0
24658.178,v1,2.666666666666667
24658.754,v1,2.666666666666667
24659.336,v1,2.0
24659.912,v1,3.3333333333333335
24660.486,v1,3.3333333333333335
24661.065,v1,4.666666666666667
24661.638,v1,3.3333333333333335
24662.212,v1,4.0
24662.789,v1,3.3333333333333335
24663.365,v1,3.3333333333333335
24663.939,v1,4.0
24664.518,v1,3.3333333333333335
24665.092,v1,1.3333333333333335
24665.671,v1,4.666666666666667
24666.245,v1,2.666666666666667
24666.82,v1,2.666666666666667
24667.399,v1,2.0
24667.976,v1,4.666666666666667
24668.551,v1,2.0
24669.128,v1,3.3333333333333335
24669.703,v1,3.3333333333333335
24670.281,v1,2.0
24670.857,v1,2.666666666666667
24671.431,v1,2.666666666666667
24672.008,v1,2.666666666666667
24672.582,v1,2.0
24673.156,v1,3.3333333333333335
24673.734,v1,3.3333333333333335
24674.309,v1,2.0
24674.895,v1,2.0
24675.469,v1,2.0
24676.05,v1,2.0
24676.629,v1,3.3333333333333335
24677.204,v1,0.6666666666666667
24677.779,v1,3.3333333333333335
24678.356,v1,2.666666666666667
24678.931,v1,4.0
24679.507,v1,3.3333333333333335
24680.085,v1,4.0
24680.659,v1,3.3333333333333335
24681.238,v1,3.3333333333333335
24681.812,v1,2.0
24682.386,v1,3.3333333333333335
24682.964,v1,3.3333333333333335
24683.538,v1,3.3333333333333335
24684.113,v1,3.3333333333333335
24684.691,v1,3.3333333333333335
24685.265,v1,2.666666666666667
24685.844,v1,3.3333333333333335
24686.42,v1,2.666666666666667
24686.995,v1,3.3333333333333335
24687.573,v1,4.0
24688.148,v1,2.666666666666667
24688.722,v1,2.666666666666667
24689.301,v1,4.0
24689.876,v1,2.666666666666667
24690.457,v1,2.666666666666667
24691.032,v1,2.666666666666667
24691.608,v1,3.3333333333333335
24692.187,v1,4.666666666666667
24692.763,v1,2.0
24693.338,v1,2.666666666666667
24693.92,v1,3.3333333333333335
24694.494,v1,3.3333333333333335
24695.08,v1,1.3333333333333335
24695.655,v1,2.666666666666667
24696.229,v1,1.3333333333333335
24696.806,v1,3.3333333333333335
24697.383,v1,3.3333333333333335
24697.959,v1,2.666666666666667
24698.534,v1,2.666666666666667
24699.107,v1,4.0
24699.681,v1,2.666666666666667
24700.26,v1,2.666666666666667
24700.834,v1,3.3333333333333335
24701.411,v1,2.666666666666667
24701.987,v1,3.3333333333333335
24702.56,v1,2.666666666666667
24703.138,v1,2.666666666666667
24703.712,v1,3.3333333333333335
24704.287,v1,2.0
24704.865,v1,1.3333333333333335
24705.438,v1,3.3333333333333335
24706.015,v1,6.0
24706.59,v1,3.3333333333333335
24707.165,v1,2.0
24707.743,v1,4.666666666666667
24708.319,v1,4.0
24708.892,v1,4.0
24709.47,v1,3.3333333333333335
24710.044,v1,2.666666666666667
24710.629,v1,2.0
24711.204,v1,2.666666666666667
24711.778,v1,4.0
24712.356,v1,2.0
24712.929,v1,1.3333333333333335
24713.504,v1,2.666666666666667
24714.08,v1,3.3333333333333335
24714.654,v1,2.666666666666667
24715.229,v1,2.0
24715.806,v1,4.666666666666667
24716.381,v1,3.3333333333333335
24716.958,v1,2.0
24717.534,v1,3.3333333333333335
24718.108,v1,2.0
24718.686,v1,2.666666666666667
24719.26,v1,2.666666666666667
24719.834,v1,1.3333333333333335
24720.413,v1,3.3333333333333335
24720.987,v1,3.3333333333333335
24721.563,v1,2.666666666666667
24722.148,v1,1.3333333333333335
24722.723,v1,4.0
24723.3,v1,3.3333333333333335
24723.874,v1,4.0
24724.45,v1,4.0
24725.027,v1,2.0
24725.602,v1,2.0
24726.179,v1,3.3333333333333335
24726.756,v1,2.0
24727.331,v1,2.666666666666667
24727.908,v1,2.666666666666667
24728.482,v1,4.666666666666667
24729.056,v1,4.0
24729.634,v1,4.0
24730.208,v1,2.666666666666667
24730.796,v1,4.0
24731.371,v1,2.0
24731.946,v1,4.0
24732.524,v1,3.3333333333333335
24733.098,v1,2.0
24733.672,v1,3.3333333333333335
24734.249,v1,2.666666666666667
24734.823,v1,2.666666666666667
24735.398,v1,4.0
24735.974,v1,2.0
24736.551,v1,4.666666666666667
24737.129,v1,1.3333333333333335
24737.702,v1,2.666666666666667
24738.277,v1,4.666666666666667
24738.855,v1,2.666666666666667
24739.429,v1,3.3333333333333335
24740.002,v1,4.666666666666667
24740.58,v1,3.3333333333333335
24741.155,v1,2.666666666666667
24741.733,v1,4.0
24742.309,v1,4.0
24742.884,v1,4.0
24743.462,v1,2.666666666666667
24744.036,v1,3.3333333333333335
24744.61,v1,1.3333333333333335
24745.195,v1,2.0
24745.769,v1,2.666666666666667
24746.353,v1,4.0
24746.929,v1,2.666666666666667
24747.503,v1,3.3333333333333335
24748.082,v1,3.3333333333333335
24748.656,v1,4.0
24749.231,v1,3.3333333333333335
24749.808,v1,4.666666666666667
24750.383,v1,3.3333333333333335
24750.962,v1,5.333333333333334
24751.541,v1,4.0
24752.117,v1,4.0
24752.695,v1,2.666666666666667
24753.27,v1,4.0
24753.844,v1,4.0
24754.424,v1,4.666666666666667
24754.998,v1,2.0
24755.572,v1,4.0
24756.151,v1,1.3333333333333335
24756.727,v1,3.3333333333333335
24757.305,v1,2.666666666666667
24757.879,v1,3.3333333333333335
24758.455,v1,2.666666666666667
24759.032,v1,2.666666666666667
24759.607,v1,4.666666666666667
24760.181,v1,2.666666666666667
24760.758,v1,2.666666666666667
24761.331,v1,3.3333333333333335
24761.911,v1,3.3333333333333335
24762.484,v1,2.666666666666667
24763.058,v1,3.3333333333333335
24763.637,v1,3.3333333333333335
24764.211,v1,2.0
24764.784,v1,2.666666666666667
24765.362,v1,2.0
24765.935,v1,3.3333333333333335
24766.52,v1,2.0
24767.096,v1,4.0
24767.67,v1,3.3333333333333335
24768.249,v1,2.666666666666667
24768.823,v1,2.0
24769.398,v1,4.666666666666667
24769.977,v1,2.0
24770.551,v1,4.666666666666667
24771.125,v1,4.0
24771.702,v1,2.666666666666667
24772.276,v1,3.3333333333333335
24772.854,v1,2.666666666666667
24773.426,v1,4.0
24773.999,v1,2.666666666666667
24774.575,v1,2.0
24775.148,v1,2.666666666666667
24775.72,v1,3.3333333333333335
24776.3,v1,4.0
24776.875,v1,5.333333333333334
24777.453,v1,2.666666666666667
24778.027,v1,3.3333333333333335
24778.6,v1,3.3333333333333335
24779.178,v1,4.0
24779.751,v1,3.3333333333333335
24780.324,v1,4.0
24780.9,v1,2.0
24781.473,v1,1.3333333333333335
24782.054,v1,2.666666666666667
24782.629,v1,2.0
24783.202,v1,2.0
24783.779,v1,2.666666666666667
24784.352,v1,2.666666666666667
24784.924,v1,4.0
24785.5,v1,4.0
24786.073,v1,4.0
24786.646,v1,2.666666666666667
24787.222,v1,4.0
24787.796,v1,3.3333333333333335
24788.373,v1,3.3333333333333335
24788.947,v1,2.0
24789.52,v1,4.0
24790.097,v1,2.0
24790.671,v1,3.3333333333333335
24791.244,v1,1.3333333333333335
24791.821,v1,2.0
24792.394,v1,3.3333333333333335
24792.976,v1,3.3333333333333335
24793.549,v1,2.666666666666667
24794.124,v1,4.0
24794.701,v1,2.666666666666667
24795.275,v1,2.666666666666667
24795.854,v1,4.0
24796.433,v1,2.666666666666667
24797.008,v1,3.3333333333333335
24797.588,v1,3.3333333333333335
24798.164,v1,4.666666666666667
24798.738,v1,4.666666666666667
24799.315,v1,2.666666666666667
24799.889,v1,3.3333333333333335
24800.462,v1,4.0
24801.041,v1,4.0
24801.614,v1,3.3333333333333335
24802.188,v1,2.666666666666667
24802.763,v1,2.666666666666667
24803.338,v1,2.0
24803.916,v1,4.0
24804.489,v1,2.666666666666667
24805.062,v1,3.3333333333333335
24805.638,v1,3.3333333333333335
24806.213,v1,4.0
24806.786,v1,3.3333333333333335
24807.362,v1,4.0
24807.935,v1,4.0
24808.518,v1,3.3333333333333335
24809.092,v1,2.0
24809.666,v1,2.666666666666667
24810.243,v1,3.3333333333333335
24810.816,v1,4.0
24811.39,v1,2.0
24811.965,v1,4.666666666666667
24812.54,v1,3.3333333333333335
24813.114,v1,4.0
24813.689,v1,4.666666666666667
24814.263,v1,2.666666666666667
24814.841,v1,1.3333333333333335
24815.414,v1,2.666666666666667
24815.987,v1,2.666666666666667
24816.568,v1,3.3333333333333335
24817.143,v1,2.666666666666667
24817.717,v1,4.0
24818.292,v1,3.3333333333333335
24818.866,v1,4.666666666666667
24819.445,v1,3.3333333333333335
24820.019,v1,3.3333333333333335
24820.592,v1,2.666666666666667
24821.171,v1,2.666666666666667
24821.745,v1,4.0
24822.319,v1,3.3333333333333335
24822.894,v1,2.666666666666667
24823.468,v1,2.666666666666667
24824.052,v1,4.0
24824.626,v1,3.3333333333333335
24825.2,v1,2.0
24825.778,v1,3.3333333333333335
24826.351,v1,3.3333333333333335
24826.924,v1,2.666666666666667
24827.499,v1,3.3333333333333335
24828.072,v1,2.666666666666667
24828.647,v1,2.0
24829.222,v1,2.666666666666667
24829.795,v1,3.3333333333333335
24830.37,v1,2.666666666666667
24830.943,v1,2.0
24831.516,v1,2.666666666666667
24832.092,v1,4.0
24832.665,v1,2.0
24833.239,v1,2.0
24833.813,v1,4.666666666666667
24834.387,v1,2.0
24834.965,v1,3.3333333333333335
24835.538,v1,2.666666666666667
24836.112,v1,2.666666666666667
24836.692,v1,2.666666666666667
24837.265,v1,1.3333333333333335
24837.838,v1,3.3333333333333335
24838.413,v1,3.3333333333333335
24838.987,v1,2.666666666666667
24839.571,v1,2.666666666666667
24840.145,v1,3.3333333333333335
24840.719,v1,3.3333333333333335
24841.296,v1,3.3333333333333335
24841.87,v1,2.666666666666667
24842.443,v1,3.3333333333333335
24843.018,v1,4.0
24843.592,v1,4.0
24844.165,v1,2.666666666666667
24844.741,v1,2.0
24845.313,v1,2.666666666666667
24845.891,v1,3.3333333333333335
24846.464,v1,2.666666666666667
24847.038,v1,3.3333333333333335
24847.619,v1,2.666666666666667
24848.191,v1,2.666666666666667
24848.764,v1,3.3333333333333335
24849.338,v1,3.3333333333333335
24849.912,v1,3.3333333333333335
24850.49,v1,2.666666666666667
24851.063,v1,2.666666666666667
24851.636,v1,3.3333333333333335
24852.213,v1,1.3333333333333335
24852.786,v1,2.666666666666667
24853.36,v1,2.666666666666667
24853.936,v1,4.0
24854.51,v1,2.666666666666667
24855.091,v1,2.0
24855.667,v1,4.0
24856.241,v1,2.0
24856.821,v1,1.3333333333333335
24857.395,v1,1.3333333333333335
24857.968,v1,2.666666666666667
24858.542,v1,4.0
24859.117,v1,3.3333333333333335
24859.69,v1,3.3333333333333335
24860.265,v1,3.3333333333333335
24860.838,v1,2.0
24861.416,v1,2.666666666666667
24861.99,v1,2.0
24862.564,v1,4.0
24863.139,v1,3.3333333333333335
24863.713,v1,2.666666666666667
24864.287,v1,2.0
24864.863,v1,2.666666666666667
24865.439,v1,2.666666666666667
24866.026,v1,2.666666666666667
24866.6,v1,2.0
24867.173,v1,2.666666666666667
24867.749,v1,2.666666666666667
24868.322,v1,0.6666666666666667
24868.896,v1,2.666666666666667
24869.471,v1,4.0
24870.045,v1,2.666666666666667
24870.631,v1,2.0
24871.207,v1,4.0
24871.781,v1,4.0
24872.357,v1,2.666666666666667
24872.93,v1,2.666666666666667
24873.504,v1,2.666666666666667
24874.08,v1,2.666666666666667
24874.654,v1,2.0
24875.228,v1,2.0
24875.804,v1,3.3333333333333335
24876.378,v1,2.0
24876.959,v1,2.666666666666667
24877.534,v1,3.3333333333333335
24878.107,v1,3.3333333333333335
24878.684,v1,3.3333333333333335
24879.257,v1,3.3333333333333335
24879.831,v1,3.3333333333333335
24880.406,v1,3.3333333333333335
24880.98,v1,2.666666666666667
24881.56,v1,4.0
24882.134,v1,2.666666666666667
24882.708,v1,2.666666666666667
24883.283,v1,4.0
24883.857,v1,3.3333333333333335
24884.431,v1,2.666666666666667
24885.007,v1,2.0
24885.582,v1,2.0
24886.168,v1,3.3333333333333335
24886.743,v1,2.666666666666667
24887.317,v1,2.0
24887.893,v1,2.666666666666667
24888.466,v1,2.666666666666667
24889.039,v1,2.0
24889.616,v1,3.3333333333333335
24890.189,v1,4.666666666666666
24890.766,v1,12.0
24891.341,v1,2.0
24891.914,v1,2.666666666666667
24892.491,v1,3.3333333333333335
24893.065,v1,4.666666666666667
24893.639,v1,3.3333333333333335
24894.214,v1,2.0
24894.788,v1,4.0
24895.362,v1,2.666666666666667
24895.938,v1,2.666666666666667
24896.512,v1,4.0
24897.097,v1,2.666666666666667
24897.672,v1,2.666666666666667
24898.246,v1,3.3333333333333335
24898.829,v1,2.0
24899.404,v1,3.3333333333333335
24899.979,v1,3.3333333333333335
24900.556,v1,1.3333333333333335
24901.13,v1,3.3333333333333335
24901.704,v1,2.666666666666667
24902.282,v1,2.0
24902.857,v1,3.3333333333333335
24903.434,v1,3.3333333333333335
24904.008,v1,4.0
24904.582,v1,2.666666666666667
24905.158,v1,2.0
24905.731,v1,2.666666666666667
24906.306,v1,3.3333333333333335
24906.884,v1,3.3333333333333335
24907.458,v1,2.666666666666667
24908.04,v1,3.3333333333333335
24908.614,v1,2.666666666666667
24909.188,v1,2.666666666666667
24909.765,v1,2.666666666666667
24910.339,v1,4.666666666666667
24910.913,v1,3.3333333333333335
24911.49,v1,2.0
24912.065,v1,4.666666666666667
24912.647,v1,3.3333333333333335
24913.224,v1,2.666666666666667
24913.799,v1,1.3333333333333335
24914.376,v1,2.0
24914.949,v1,1.3333333333333335
24915.521,v1,2.666666666666667
24916.099,v1,2.666666666666667
