Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T01:00:00+01:00,178075014430,0,219187636470,1492856832,654544896,811082907650
1970-01-01T01:00:00+01:00,178047639090,0,219186128600,1492867727.4,654544896,811082907650
1970-01-01T01:00:00+01:00,178086297270,0,219185245500,1492869120,654544896,811082907650
1970-01-01T01:00:00+01:00,181953827960,0,219186142800,1492869120,654544896,811082907650
1970-01-01T01:00:00+01:00,185203954050,0,219186106420,1492869120,654544896,811082907650
1970-01-01T01:00:00+01:00,189382495220,0,219186298660,1492877093.5,654544896,811082907650
1970-01-01T01:00:00+01:00,189443009800,0,219184660480,1492890255.4,654544896,811082907650
1970-01-01T01:00:00+01:00,189404937910,0,219183437690,1492893696,654544896,811082907650
1970-01-01T01:00:00+01:00,189401645600,0,219181390560,1492893696,654544896,811082907650
1970-01-01T01:00:00+01:00,189405862190,0,219179349880,1492901451.1,654544896,811082907650
1970-01-01T01:00:00+01:00,189404127230,0,219178467330,1492901888,654544896,811082907650
1970-01-01T01:00:00+01:00,189403349540,0,219176034630,1492901888,654544896,811082907650
1970-01-01T01:00:00+01:00,189400389930,0,219174782890,1492901888,654544896,811082907650
1970-01-01T01:00:00+01:00,189393926060,0,219172585910,1492909370,654544896,811082907650
1970-01-01T01:00:00+01:00,189388130000,0,219170857510,1492910080,654544896,811082907650
1970-01-01T01:00:00+01:00,189383513100,0,219169817560,1492910080,654544896,811082907650
1970-01-01T01:00:00+01:00,186587615940,0,219168070480,1492910080,654544896,811082907650
1970-01-01T01:00:00+01:00,189420289010,0,219174823420,1492917343.6,654544896,811082907650
1970-01-01T01:00:00+01:00,196606361850,0,215120761650,1491463345.5,654544896,811082907650
1970-01-01T01:00:00+01:00,208019391940,0,197298492980,1490922427.7,654544896,811082907650
1970-01-01T01:00:00+01:00,218347838400,0,191339510170,1490803753,654544896,811082907650
1970-01-01T01:00:00+01:00,236339161880,0,175764311140,1490482845,654544896,811082907650
1970-01-01T01:00:00+01:00,251538516920,0,160145582110,1490440192,654544896,811082907650
1970-01-01T01:00:00+01:00,266332420010,0,144955065850,1490440192,654544896,811082907650
1970-01-01T01:00:00+01:00,206499697570,0,140426495700,1490255872,654544896,811082907650
1970-01-01T01:00:00+01:00,182537232220,0,142044103090,1490242601,654544896,811082907650
1970-01-01T01:00:00+01:00,205406789030,0,142044460260,1490245440.9,654544896,811082907650
1970-01-01T01:00:00+01:00,238939698520,0,142044580850,1490252704.4,654544896,811082907650
1970-01-01T01:00:00+01:00,NaN,NaN,NaN,NaN,NaN,NaN
